Timestamp,10.06.2023:14:26:59
Scans in Average,1
Termination,10000
V_RMS(V),0.00100654757868641
V_DC (V),0.00100528204441071
RMS_Noise %,8.0437879143803
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
26893.62,4.59495974306871E-15,-143.377182006836,-83.4338684082031,1.72606168822572E-05,1.71483367977329
26988.98,8.01644735778003E-16,-150.960174560547,-91.0168685913086,1.72680695114324E-05,1.71557409476539
27084.35,1.08335645639575E-16,-159.652282714844,-99.7089691162109,1.72693258894243E-05,1.71569891529236
27179.72,5.36356168368002E-16,-152.705459594727,-92.7621536254883,1.72702159192551E-05,1.71578733931222
27275.09,9.98886662273435E-16,-150.004837036133,-90.0615234375,1.72723352153997E-05,1.71599789032734
27370.45,7.18599058776211E-16,-151.435134887695,-91.4918212890625,1.72747057770757E-05,1.7162334044477
27465.82,5.41316325097796E-16,-152.665481567383,-92.7221755981445,1.72764445699298E-05,1.71640615265066
27561.19,2.49610062989329E-15,-146.027374267578,-86.0840682983398,1.72806357502838E-05,1.71682254432878
27656.55,3.07056401046187E-15,-145.127822875977,-85.1845016479492,1.72883142761011E-05,1.71758540203962
27751.92,8.77413318297234E-16,-150.567962646484,-90.624641418457,1.72937579564512E-05,1.71812622896776
27847.29,3.79303135863059E-15,-144.21012878418,-84.2668228149414,1.73001956012909E-05,1.71876580577228
27942.66,6.5582976086868E-17,-161.832092285156,-101.888778686523,1.73055125381908E-05,1.71929404080185
28038.03,4.04917879374504E-15,-143.926330566406,-83.9830169677734,1.73111805154382E-05,1.71985715151489
28133.39,2.09142323607618E-15,-146.79557800293,-86.8522644042969,1.73196355853886E-05,1.72069715849811
28228.76,3.53760583493568E-15,-144.512908935547,-84.5695953369141,1.73273826398013E-05,1.72146682449073
28324.13,7.01341529444714E-15,-141.540710449219,-81.5973892211914,1.73418943530189E-05,1.72290855596224
28419.49,5.09062715536857E-15,-142.932281494141,-82.9889755249023,1.7358527126291E-05,1.72456101369243
28514.86,1.85643481624235E-15,-147.313201904297,-87.3698883056641,1.73680662387898E-05,1.72550871976224
28610.23,1.63160545222733E-15,-147.87385559082,-87.930534362793,1.73728538408755E-05,1.725984365642
28705.6,1.4306360185401E-15,-148.444702148438,-88.5013961791992,1.73770558281511E-05,1.72640183098239
28800.96,5.39557589718243E-16,-152.679626464844,-92.7363052368164,1.73797587775638E-05,1.72667036765864
28896.33,2.34889455441589E-15,-146.291366577148,-86.3480529785156,1.73837207451372E-05,1.72706398716131
28991.7,3.26437235761053E-16,-154.861999511719,-94.9186859130859,1.73873895792077E-05,1.72742848399666
29087.07,9.99459264979426E-16,-150.002349853516,-90.0590362548828,1.73892075693298E-05,1.7276091004087
29182.43,1.27403853393086E-16,-158.948181152344,-99.0048599243164,1.7390752507364E-05,1.72776258923196
29277.8,2.59529410110796E-15,-145.858139038086,-85.9148178100586,1.73944847809745E-05,1.72813338875397
29373.17,2.84395033152881E-15,-145.460784912109,-85.517463684082,1.74019384988393E-05,1.72887391190684
29468.54,4.69935296602368E-16,-153.27961730957,-93.3363037109375,1.74064782402882E-05,1.72932493295592
29563.9,1.05063274228693E-15,-149.785491943359,-89.8421783447266,1.74085608502904E-05,1.72953183922108
29659.27,1.83734111184701E-15,-147.358108520508,-87.4147872924805,1.74125156094771E-05,1.72992474257414
29754.64,6.00290661623148E-16,-152.216384887695,-92.2730712890625,1.74158529763398E-05,1.73025630830767
29850.01,1.6834792404552E-15,-147.737915039063,-87.7946090698242,1.74189791104333E-05,1.73056688817093
29945.37,7.39280949346721E-15,-141.311904907227,-81.3685913085938,1.74313976294059E-05,1.73180066183803
30040.74,3.0941428500834E-15,-145.094589233398,-85.1512832641602,1.74457352636592E-05,1.73322509865124
30136.11,1.49093504357249E-15,-148.265411376953,-88.3220977783203,1.74520003540824E-05,1.73384753226052
30231.48,1.99647748407491E-15,-146.997360229492,-87.0540390014648,1.74567639819383E-05,1.73432079631249
30326.84,1.03773629689385E-15,-149.839126586914,-89.8958129882813,1.74609075061516E-05,1.7347324533768
30422.21,7.24415334237468E-15,-141.400131225586,-81.4568099975586,1.74722122583095E-05,1.73585557486627
30517.58,3.80518561845141E-15,-144.196243286133,-84.2529296875,1.74872831906399E-05,1.73735286447776
30612.95,2.82177741913377E-16,-155.494766235352,-95.5514602661133,1.74928549289023E-05,1.73790641389563
30708.31,7.78892636314292E-16,-151.085220336914,-91.1419067382813,1.74943010495554E-05,1.73805008526137
30803.68,1.04347445054979E-15,-149.815185546875,-89.8718643188477,1.74967844538449E-05,1.73829681023911
30899.05,3.18458660331089E-15,-144.969467163086,-85.0261535644531,1.75025448255376E-05,1.73886910029421
30994.42,8.13953349165786E-17,-160.894012451172,-100.950691223145,1.75069932402833E-05,1.73931104808087
31089.78,1.91041552947506E-17,-167.188720703125,-107.245407104492,1.75071301043943E-05,1.73932464546205
31185.15,3.621837549872E-15,-144.410705566406,-84.467399597168,1.75120877589545E-05,1.73981718597034
31280.52,2.06533229629713E-15,-146.85009765625,-86.9067840576172,1.75198288340342E-05,1.74058625791921
31375.88,4.3639806790452E-15,-143.601165771484,-83.6578598022461,1.75285759581851E-05,1.74145528034161
31471.25,2.17386589914289E-15,-146.627670288086,-86.6843566894531,1.7537466269165E-05,1.74233852830406
31566.62,8.49454314296357E-16,-150.708602905273,-90.7652893066406,1.75415759244981E-05,1.74274682051202
31661.99,9.47064980512854E-16,-150.236206054688,-90.2928848266602,1.75440175605693E-05,1.7429893958381
31757.36,1.95397144390578E-16,-157.0908203125,-97.1475067138672,1.75455700638481E-05,1.74314363626465
31852.72,5.81682021068749E-16,-152.353149414063,-92.4098281860352,1.75466259660551E-05,1.74324853962236
31948.09,6.16830912273751E-16,-152.098342895508,-92.1550216674805,1.75482543917182E-05,1.74341032289993
32043.46,1.01892183579366E-16,-159.918594360352,-99.9752807617188,1.7549230851994E-05,1.74350733374139
32138.82,5.04398656175908E-16,-152.972259521484,-93.0289459228516,1.75500545190799E-05,1.74358916465563
32234.19,2.16967597073866E-15,-146.636047363281,-86.6927337646484,1.75536868808476E-05,1.74395003798588
32329.56,1.15353799401419E-15,-149.379684448242,-89.4363708496094,1.75581999617125E-05,1.74439841031924
32424.93,2.19241997001518E-15,-146.590759277344,-86.6474456787109,1.75627427583434E-05,1.74484973489912
32520.29,1.31495122938456E-15,-148.810897827148,-88.8675918579102,1.75675035416053E-05,1.74532271634209
32615.66,3.84189699313235E-16,-154.154541015625,-94.2112274169922,1.75698093851379E-05,1.7455518007472
32711.03,2.89527169646438E-16,-155.383102416992,-95.4397964477539,1.7570723578486E-05,1.74564262540044
32806.4,8.94212538090263E-16,-150.485595703125,-90.5422821044922,1.75723297599063E-05,1.74580219872358
32901.77,2.25370645997221E-15,-146.47102355957,-86.5277099609375,1.75766002765481E-05,1.74622647242233
32997.13,7.52658024794073E-16,-151.234024047852,-91.2907104492188,1.75806777896731E-05,1.74663157131794
33092.5,1.19550567963718E-15,-149.224487304688,-89.2811660766602,1.75833195668778E-05,1.74689403056583
33187.87,4.10161646868801E-16,-153.870452880859,-93.9271392822266,1.75854966088377E-05,1.7471103185989
33283.23,3.17626766369964E-16,-154.980834960938,-95.0375137329102,1.75864832910527E-05,1.74720834498492
33378.6,4.1290472078496E-16,-153.841506958008,-93.8981857299805,1.75874736364587E-05,1.74730673530715
33473.97,1.59429787890038E-17,-167.974304199219,-108.030990600586,1.75880549780985E-05,1.74736449130917
33569.34,1.25610569057244E-15,-149.009735107422,-89.0664215087891,1.75897792414969E-05,1.74753579601795
33664.7,1.28558980350135E-15,-148.908981323242,-88.9656600952148,1.75932240064171E-05,1.74787803169494
33760.07,1.99409972386396E-15,-147.002532958984,-87.0592193603516,1.75976679796791E-05,1.7483195382224
33855.44,2.59840097290483E-15,-145.852935791016,-85.9096221923828,1.76038889243412E-05,1.74893758597234
33950.8,3.69525992027775E-15,-144.323547363281,-84.3802337646484,1.76124106705974E-05,1.7497842172133
34046.17,3.43773246906191E-16,-154.637283325195,-94.693962097168,1.76178774330638E-05,1.75032733733819
34141.54,1.46536952646178E-15,-148.340530395508,-88.397216796875,1.76203255269448E-05,1.75057055424445
34236.91,1.0728723509601E-15,-149.694519042969,-89.7512054443359,1.76237596491221E-05,1.75091173257024
34332.27,5.35552165577731E-16,-152.711975097656,-92.768669128418,1.76259354257086E-05,1.7511278948891
34427.64,1.45486476791727E-15,-148.371780395508,-88.4284591674805,1.7628627676346E-05,1.75139536864736
34523.01,2.91920817592957E-15,-145.347351074219,-85.4040374755859,1.76345423889739E-05,1.75198299239741
34618.38,2.46517383099369E-15,-146.081527709961,-86.1382141113281,1.76418205396362E-05,1.75270607303627
34713.75,3.5532136640389E-16,-154.493789672852,-94.5504760742188,1.76456318475678E-05,1.75308472457865
34809.11,4.18964845039227E-16,-153.778228759766,-93.8349075317383,1.76466779890451E-05,1.75318865821274
34904.48,1.90910365442202E-15,-147.191711425781,-87.2483901977539,1.76498230790453E-05,1.75350112133587
34999.85,6.66814704194015E-16,-151.759948730469,-91.8166351318359,1.76533023473271E-05,1.75384678490464
35095.21,3.4899969136859E-16,-154.571746826172,-94.6284332275391,1.76546742095998E-05,1.75398307873732
35190.58,7.71373009911258E-16,-151.127349853516,-91.1840438842773,1.76561871547581E-05,1.75413338908432
35285.95,7.50068096522227E-16,-151.248992919922,-91.3056793212891,1.76582414929539E-05,1.75433748655962
35381.32,1.70159675387064E-15,-147.691436767578,-87.7481231689453,1.76615513705398E-05,1.75466632124722
35476.68,2.36842178461908E-16,-156.255416870117,-96.3120956420898,1.76641679268732E-05,1.75492627481412
35572.05,6.72384175004481E-16,-151.723831176758,-91.7805099487305,1.76653950912183E-05,1.75504819297985
35667.42,1.20838556938452E-16,-159.177947998047,-99.2346343994141,1.76664656182085E-05,1.75515454930248
35762.79,4.61738001907482E-16,-153.356048583984,-93.412727355957,1.76672518175098E-05,1.75523265781101
35858.16,1.14332190529846E-15,-149.418319702148,-89.4749984741211,1.76694177873168E-05,1.75544784583121
35953.52,9.8659986254764E-16,-150.05859375,-90.1152725219727,1.76722915114889E-05,1.75573334889465
36048.89,2.29667951619679E-15,-146.38899230957,-86.4456787109375,1.76767204488589E-05,1.75617336161375
36144.26,8.1820218156281E-16,-150.871398925781,-90.9280776977539,1.76809212028266E-05,1.75659070442561
36239.63,9.71869399772155E-17,-160.123916625977,-100.180610656738,1.76821555140644E-05,1.75671333263157
36334.99,1.26099752861819E-17,-168.992858886719,-109.049545288086,1.76823035585033E-05,1.75672804077275
36430.36,1.56473078050112E-15,-148.055603027344,-88.1122894287109,1.76844302257908E-05,1.75693932410724
36525.73,5.35581534677476E-15,-142.71174621582,-82.7684326171875,1.7693757908396E-05,1.75786602472256
36621.09,2.42961505136918E-15,-146.144622802734,-86.2013092041016,1.77042454293087E-05,1.75890795469535
36716.46,1.24788006890716E-15,-149.038269042969,-89.0949554443359,1.77091971134925E-05,1.75939990204972
36811.83,9.3288046324839E-15,-140.301742553711,-80.3584289550781,1.77234307271774E-05,1.76081400447133
36907.2,1.27186315997581E-14,-138.955596923828,-79.0122833251953,1.77530644603568E-05,1.76375810108503
37002.56,6.15820605768628E-15,-142.105453491211,-82.1621475219727,1.7778397374109E-05,1.76627491343336
37097.93,1.37294781173599E-15,-148.623458862305,-88.6801452636719,1.77884941935315E-05,1.76727802740793
37193.3,6.10699023203172E-16,-152.141723632813,-92.1984176635742,1.77911526631392E-05,1.76754214503773
37288.66,2.79098960239329E-16,-155.542419433594,-95.5991058349609,1.77923450351179E-05,1.76766060659922
37384.03,2.83840317176024E-16,-155.469253540039,-95.5259475708008,1.77930993594847E-05,1.76773554834889
37479.4,6.60327306907978E-16,-151.80241394043,-91.8590927124023,1.77943645002004E-05,1.7678612394481
37574.77,5.22155270725004E-15,-142.822006225586,-82.8786926269531,1.78022435985769E-05,1.76864402394268
37670.14,4.49899440961114E-15,-143.468841552734,-83.5255279541016,1.78152571624106E-05,1.76993691501998
37765.5,9.47165024930049E-16,-150.235748291016,-90.2924270629883,1.78225441566797E-05,1.77066087426675
37860.87,4.58943304693094E-15,-143.382415771484,-83.439094543457,1.78299491056484E-05,1.77139655225412
37956.24,2.85981476129867E-15,-145.436614990234,-85.4933090209961,1.78399072872098E-05,1.77238589262633
38051.61,7.96011268751803E-16,-150.990814208984,-91.047492980957,1.7844792375914E-05,1.77287122375301
38146.97,1.9371090805483E-15,-147.128463745117,-87.1851425170898,1.78484436279437E-05,1.77323397382136
38242.34,1.38268982633842E-15,-148.592758178711,-88.6494369506836,1.78528776358965E-05,1.77367449030033
38337.71,2.14086185224005E-15,-146.694107055664,-86.7508010864258,1.78575825768521E-05,1.77414192383802
38433.07,1.44776549859671E-15,-148.393020629883,-88.44970703125,1.78623731384665E-05,1.77461786374547
38528.44,2.0022769812537E-16,-156.984756469727,-97.0414428710938,1.7864572661441E-05,1.77483638525613
38623.81,1.47743349998564E-15,-148.304916381836,-88.3616104125977,1.78668115032013E-05,1.77505881306855
38719.18,3.80301988419281E-15,-144.198715209961,-84.2554016113281,1.78738564469147E-05,1.77575872471332
38814.54,6.0294049338457E-15,-142.197250366211,-82.2539443969727,1.7886967032885E-05,1.77706125489152
38909.91,2.90295133709151E-15,-145.371597290039,-85.4282913208008,1.7898869627135E-05,1.77824377169471
39005.28,2.75595918234709E-15,-145.597274780273,-85.6539611816406,1.79064058682766E-05,1.77899249349398
39100.65,2.38055823350199E-15,-146.233215332031,-86.2899017333984,1.79132436685598E-05,1.77967182554226
39196.02,8.40413463265577E-16,-150.755065917969,-90.8117599487305,1.79175301376911E-05,1.78009768411288
39291.38,5.90647554569538E-16,-152.286712646484,-92.3433990478516,1.79194342647103E-05,1.7802868581827
39386.75,2.19836446528158E-15,-146.579010009766,-86.6356887817383,1.7923144659445E-05,1.7806554840493
39482.12,4.91376643670568E-15,-143.085861206055,-83.1425399780273,1.79326028909364E-05,1.78159515463136
39577.48,3.01985797553546E-15,-145.200134277344,-85.2568206787109,1.79431477218312E-05,1.7826427783223
39672.85,7.70651666925914E-16,-151.131423950195,-91.188102722168,1.79481836208947E-05,1.78314309238297
39768.22,4.44043356158848E-15,-143.525741577148,-83.5824356079102,1.79551045265793E-05,1.78383068091143
39863.59,1.00512465905922E-15,-149.977798461914,-90.0344848632813,1.7962333989388E-05,1.7845489244363
39958.95,7.98816851480903E-15,-140.975524902344,-81.0322113037109,1.79742670193947E-05,1.78573446501674
40054.32,7.81024482421344E-15,-141.073348999023,-81.1300430297852,1.79952104741249E-05,1.78781518680015
40149.69,1.1808183823329E-15,-149.278167724609,-89.3348541259766,1.80071187649045E-05,1.78899826955071
40245.05,3.83094250840562E-15,-144.166946411133,-84.2236328125,1.80137532175741E-05,1.78965739911498
40340.42,1.61779572257122E-15,-147.910766601563,-87.9674530029297,1.80209633594854E-05,1.79037372311834
40435.79,4.98147301186691E-16,-153.026428222656,-93.0831069946289,1.80237625420293E-05,1.79065182050819
40531.16,1.42694242792156E-15,-148.455932617188,-88.5126190185547,1.80263089712779E-05,1.79090480698419
40626.53,8.24193951605897E-16,-150.839706420898,-90.8963928222656,1.80292861034643E-05,1.79120058358228
40721.89,6.0198891797351E-17,-162.204116821289,-102.260803222656,1.80304555802019E-05,1.79131677051297
40817.26,3.56255820103494E-15,-144.482376098633,-84.5390701293945,1.80352453409179E-05,1.79179263085156
40912.63,6.22618889186318E-15,-142.057769775391,-82.1144638061523,1.80481809927428E-05,1.79307778140964
41008,5.03904819500652E-15,-142.976516723633,-83.033203125,1.80630563342849E-05,1.79455563917385
41103.36,5.30546609904074E-15,-142.75276184082,-82.8094482421875,1.80767051132857E-05,1.79591163856124
41198.73,2.96490232661502E-15,-145.279891967773,-85.3365859985352,1.80876098100567E-05,1.79699501474752
41294.1,3.79432426219258E-16,-154.208648681641,-94.2653427124023,1.80920175364877E-05,1.79743292017041
41389.46,1.47797922049146E-16,-158.303314208984,-98.3600006103516,1.80927123112682E-05,1.79750194569839
41484.83,9.60514322893384E-16,-150.174957275391,-90.2316513061523,1.80941727384579E-05,1.7976470384114
41580.2,4.01522394592272E-16,-153.962905883789,-94.0195846557617,1.80959673379088E-05,1.79782533097192
41675.57,1.34839647595678E-15,-148.70182800293,-88.7585067749023,1.80982727439715E-05,1.79805437191459
41770.93,1.37286453612736E-15,-148.623718261719,-88.6804122924805,1.81018572478011E-05,1.79841049058255
41866.3,6.06381244476021E-16,-152.172546386719,-92.2292251586914,1.81044639073214E-05,1.79866946090601
41961.67,2.06778376347453E-15,-146.844955444336,-86.9016342163086,1.81079853211875E-05,1.79901931161756
42057.04,7.44425345070946E-16,-151.281784057617,-91.3384780883789,1.81116876250948E-05,1.7993871336645
42152.41,3.42099516122592E-16,-154.658477783203,-94.7151641845703,1.81131178442336E-05,1.79952922522272
42247.77,1.11952090264822E-15,-149.509674072266,-89.5663604736328,1.81150416326698E-05,1.7997203526445
42343.14,4.08354926169826E-16,-153.889617919922,-93.9463119506836,1.81170524082611E-05,1.79992012219677
42438.51,2.7597144480751E-15,-145.591354370117,-85.6480484008789,1.81212210652785E-05,1.80033427619264
42533.88,1.65411184601301E-15,-147.814346313477,-87.8710403442383,1.81270273347999E-05,1.80091112617413
42629.24,6.77713387631229E-16,-151.689544677734,-91.746223449707,1.81300940373656E-05,1.80121580154474
42724.61,3.60877000578815E-15,-144.426406860352,-84.4830932617188,1.81357300579952E-05,1.80177573738373
42819.98,1.91887446969001E-15,-147.169540405273,-87.2262191772461,1.81429954166899E-05,1.80249754714699
42915.34,9.72875492758855E-15,-140.119430541992,-80.1761169433594,1.81582951710331E-05,1.80401757011133
