Timestamp,10.04.2023:13:04:14,,,,
Scans in Average,6,,,,
Termination,10000,,,,
V_RMS(V),0.553909913,,,,
V_DC (V),0.546626599,,,,
RMS_Noise %,18.40850752,,,,
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
2127075,2.55E-15,-145.9401398,-140.638504,0.099985381,18.40850561
2128601,1.78E-15,-147.5076752,-142.2060394,0.099985381,18.40850562
2130127,1.63E-15,-147.8881683,-142.5865173,0.099985381,18.40850562
2131653,1.45E-15,-148.3910828,-143.089447,0.099985381,18.40850562
2133179,1.61E-15,-147.9340057,-142.6323547,0.099985381,18.40850562
2134705,1.99E-15,-147.0214081,-141.7197723,0.099985381,18.40850563
2136231,1.74E-15,-147.5843811,-142.2827301,0.099985381,18.40850563
2137756,1.93E-15,-147.1348877,-141.8332367,0.099985381,18.40850563
2139282,1.77E-15,-147.5242157,-142.2225647,0.099985381,18.40850563
2140808,2.10E-15,-146.7771301,-141.4754791,0.099985381,18.40850564
2142334,2.22E-15,-146.5406952,-141.2390594,0.099985381,18.40850564
2143860,1.65E-15,-147.813858,-142.512207,0.099985381,18.40850564
2145386,1.72E-15,-147.6394043,-142.3377533,0.099985381,18.40850565
2146912,2.79E-15,-145.5417786,-140.2401276,0.099985382,18.40850565
2148438,2.84E-15,-145.4730225,-140.1713867,0.099985382,18.40850565
2149964,1.85E-15,-147.3170166,-142.0153809,0.099985382,18.40850566
2151489,3.40E-15,-144.6886597,-139.3870239,0.099985382,18.40850566
2153015,4.80E-15,-143.1919861,-137.8903503,0.099985382,18.40850567
2154541,2.86E-15,-145.4357147,-140.134079,0.099985382,18.40850567
2156067,2.06E-15,-146.8589325,-141.5572815,0.099985382,18.40850567
2157593,2.68E-15,-145.7167511,-140.4151154,0.099985382,18.40850568
2159119,2.38E-15,-146.2372437,-140.9355927,0.099985382,18.40850568
2160645,3.71E-15,-144.3079376,-139.0063019,0.099985382,18.40850569
2162171,3.04E-15,-145.1760559,-139.8744202,0.099985382,18.40850569
2163696,3.29E-15,-144.8245697,-139.522934,0.099985382,18.40850569
2165222,3.51E-15,-144.549881,-139.2482452,0.099985382,18.4085057
2166748,1.84E-15,-147.3419495,-142.0402985,0.099985382,18.4085057
2168274,1.74E-15,-147.5955048,-142.2938538,0.099985382,18.40850571
2169800,2.38E-15,-146.2252655,-140.9236298,0.099985382,18.40850571
2171326,2.34E-15,-146.3057556,-141.0041199,0.099985382,18.40850571
2172852,2.46E-15,-146.0818329,-140.7801971,0.099985382,18.40850572
2174378,3.43E-15,-144.6436157,-139.34198,0.099985382,18.40850572
2175903,3.26E-15,-144.8709259,-139.5692902,0.099985382,18.40850572
2177429,4.00E-15,-143.9758606,-138.6742249,0.099985382,18.40850573
2178955,2.78E-15,-145.5576019,-140.2559662,0.099985382,18.40850573
2180481,1.49E-15,-148.2680054,-142.9663696,0.099985382,18.40850574
2182007,2.24E-15,-146.5031586,-141.2015228,0.099985382,18.40850574
2183533,3.32E-15,-144.7836761,-139.4820251,0.099985382,18.40850574
2185059,2.30E-15,-146.3839874,-141.0823517,0.099985382,18.40850575
2186585,1.14E-15,-149.4283295,-144.1266937,0.099985382,18.40850575
2188110,1.85E-15,-147.3249969,-142.0233459,0.099985382,18.40850575
2189636,2.69E-15,-145.7103729,-140.4087219,0.099985382,18.40850576
2191162,2.79E-15,-145.5469513,-140.2453003,0.099985382,18.40850576
2192688,2.55E-15,-145.9429626,-140.6413116,0.099985382,18.40850576
2194214,2.42E-15,-146.1564941,-140.8548584,0.099985382,18.40850577
2195740,2.09E-15,-146.8086243,-141.5069885,0.099985382,18.40850577
2197266,1.69E-15,-147.7221375,-142.4204865,0.099985382,18.40850577
2198792,1.69E-15,-147.7309875,-142.4293518,0.099985382,18.40850577
2200318,1.79E-15,-147.4685822,-142.1669312,0.099985382,18.40850578
2201843,1.61E-15,-147.9425049,-142.6408539,0.099985382,18.40850578
2203369,3.21E-15,-144.9359894,-139.6343384,0.099985382,18.40850578
2204895,2.66E-15,-145.746933,-140.445282,0.099985382,18.40850579
2206421,1.62E-15,-147.8986969,-142.5970459,0.099985382,18.40850579
2207947,2.83E-15,-145.4787292,-140.1770935,0.099985382,18.40850579
2209473,3.69E-15,-144.3291473,-139.0274963,0.099985382,18.4085058
2210999,3.83E-15,-144.1665802,-138.8649445,0.099985382,18.4085058
2212525,3.01E-15,-145.2202759,-139.9186401,0.099985382,18.40850581
2214050,1.89E-15,-147.2368927,-141.9352417,0.099985382,18.40850581
2215576,3.53E-15,-144.5263824,-139.2247467,0.099985382,18.40850581
2217102,2.99E-15,-145.2389679,-139.9373322,0.099985382,18.40850582
2218628,2.05E-15,-146.8829346,-141.5812836,0.099985382,18.40850582
2220154,2.42E-15,-146.1568298,-140.8551941,0.099985382,18.40850583
2221680,1.64E-15,-147.854248,-142.552597,0.099985382,18.40850583
2223206,1.35E-15,-148.7053375,-143.4036865,0.099985382,18.40850583
2224732,2.56E-15,-145.9152069,-140.6135712,0.099985383,18.40850583
2226257,3.34E-15,-144.7659454,-139.4643097,0.099985383,18.40850584
2227783,2.88E-15,-145.4118805,-140.1102295,0.099985383,18.40850584
2229309,3.76E-15,-144.2433929,-138.9417572,0.099985383,18.40850585
2230835,2.76E-15,-145.5834961,-140.2818451,0.099985383,18.40850585
2232361,2.77E-15,-145.5825348,-140.280899,0.099985383,18.40850586
2233887,3.13E-15,-145.0498657,-139.74823,0.099985383,18.40850586
2235413,2.14E-15,-146.6918945,-141.3902435,0.099985383,18.40850586
2236939,1.86E-15,-147.3010559,-141.9994202,0.099985383,18.40850587
2238464,1.81E-15,-147.4122467,-142.110611,0.099985383,18.40850587
2239990,1.86E-15,-147.3132019,-142.0115662,0.099985383,18.40850587
2241516,2.04E-15,-146.8934784,-141.5918274,0.099985383,18.40850587
2243042,2.66E-15,-145.7509155,-140.4492798,0.099985383,18.40850588
2244568,1.35E-15,-148.6896362,-143.3879852,0.099985383,18.40850588
2246094,1.34E-15,-148.7222595,-143.4206238,0.099985383,18.40850588
2247620,2.16E-15,-146.6455231,-141.3438873,0.099985383,18.40850588
2249146,2.33E-15,-146.3352509,-141.0336151,0.099985383,18.40850589
2250672,1.55E-15,-148.1004944,-142.7988434,0.099985383,18.40850589
2252197,1.05E-15,-149.7674713,-144.4658356,0.099985383,18.40850589
2253723,1.17E-15,-149.3331909,-144.0315399,0.099985383,18.40850589
2255249,2.66E-15,-145.7501526,-140.4485016,0.099985383,18.4085059
2256775,2.01E-15,-146.9669495,-141.6653137,0.099985383,18.4085059
2258301,1.54E-15,-148.1317596,-142.8301239,0.099985383,18.4085059
2259827,3.10E-15,-145.0825653,-139.7809296,0.099985383,18.40850591
2261353,2.16E-15,-146.6615601,-141.3599091,0.099985383,18.40850591
2262879,3.21E-15,-144.9335785,-139.6319427,0.099985383,18.40850591
2264404,2.70E-15,-145.6882172,-140.3865662,0.099985383,18.40850592
2265930,1.93E-15,-147.1500397,-141.8484039,0.099985383,18.40850592
2267456,1.89E-15,-147.2444763,-141.9428406,0.099985383,18.40850592
2268982,1.74E-15,-147.6040955,-142.3024597,0.099985383,18.40850593
2270508,2.08E-15,-146.8275146,-141.5258636,0.099985383,18.40850593
2272034,2.93E-15,-145.3269196,-140.0252838,0.099985383,18.40850593
2273560,2.70E-15,-145.6881409,-140.3865051,0.099985383,18.40850594
2275086,3.10E-15,-145.0873718,-139.7857208,0.099985383,18.40850594
2276611,2.11E-15,-146.7646484,-141.4630127,0.099985383,18.40850594
2278137,1.55E-15,-148.0992126,-142.7975769,0.099985383,18.40850595
2279663,1.69E-15,-147.7159119,-142.4142761,0.099985383,18.40850595
2281189,2.71E-15,-145.6705933,-140.3689575,0.099985383,18.40850595
2282715,1.75E-15,-147.5806885,-142.2790527,0.099985383,18.40850595
2284241,1.12E-15,-149.5059509,-144.2042999,0.099985383,18.40850596
2285767,1.71E-15,-147.6588898,-142.357254,0.099985383,18.40850596
2287293,1.99E-15,-147.000946,-141.6993103,0.099985383,18.40850596
2288818,2.87E-15,-145.42659,-140.1249542,0.099985383,18.40850596
2290344,3.40E-15,-144.6828613,-139.3812103,0.099985383,18.40850597
2291870,2.37E-15,-146.2520905,-140.9504395,0.099985383,18.40850597
2293396,2.43E-15,-146.1373444,-140.8356934,0.099985383,18.40850598
2294922,2.74E-15,-145.6234894,-140.3218536,0.099985383,18.40850598
2296448,2.41E-15,-146.1882324,-140.8865967,0.099985383,18.40850598
2297974,1.89E-15,-147.2380371,-141.9363861,0.099985383,18.40850599
2299500,1.13E-15,-149.4552002,-144.1535492,0.099985383,18.40850599
2301026,1.44E-15,-148.4197693,-143.1181335,0.099985383,18.40850599
2302551,3.03E-15,-145.1842957,-139.8826599,0.099985383,18.40850599
2304077,3.57E-15,-144.4761047,-139.1744537,0.099985383,18.408506
2305603,2.43E-15,-146.1482697,-140.8466339,0.099985383,18.408506
2307129,1.93E-15,-147.1388092,-141.8371582,0.099985383,18.40850601
2308655,2.45E-15,-146.1027985,-140.8011627,0.099985383,18.40850601
2310181,2.34E-15,-146.3146515,-141.0130157,0.099985383,18.40850601
2311707,2.89E-15,-145.3868256,-140.0851746,0.099985384,18.40850602
2313233,2.53E-15,-145.9767761,-140.6751251,0.099985384,18.40850602
2314758,3.17E-15,-144.9839172,-139.6822815,0.099985384,18.40850602
2316284,3.65E-15,-144.375885,-139.0742493,0.099985384,18.40850603
2317810,2.24E-15,-146.4944611,-141.1928101,0.099985384,18.40850603
2319336,1.31E-15,-148.8145142,-143.5128632,0.099985384,18.40850603
2320862,3.77E-15,-144.239624,-138.9379883,0.099985384,18.40850604
2322388,3.48E-15,-144.5872192,-139.2855835,0.099985384,18.40850604
2323914,2.62E-15,-145.8108826,-140.5092316,0.099985384,18.40850605
2325440,2.57E-15,-145.8976898,-140.5960541,0.099985384,18.40850605
2326965,3.19E-15,-144.9657593,-139.6641235,0.099985384,18.40850606
2328491,1.50E-15,-148.2320709,-142.9304352,0.099985384,18.40850606
2330017,1.15E-15,-149.4058228,-144.1041718,0.099985384,18.40850606
2331543,1.97E-15,-147.0464172,-141.7447815,0.099985384,18.40850606
2333069,2.98E-15,-145.2566681,-139.9550323,0.099985384,18.40850607
2334595,1.79E-15,-147.4785156,-142.1768799,0.099985384,18.40850607
2336121,2.48E-15,-146.0544128,-140.7527771,0.099985384,18.40850607
2337647,1.67E-15,-147.7678223,-142.4661865,0.099985384,18.40850608
2339172,1.24E-15,-149.0492859,-143.7476349,0.099985384,18.40850608
2340698,1.64E-15,-147.8639679,-142.5623169,0.099985384,18.40850608
2342224,1.30E-15,-148.8739471,-143.5723114,0.099985384,18.40850608
2343750,1.25E-15,-149.0138397,-143.712204,0.099985384,18.40850608
2345276,2.38E-15,-146.236618,-140.934967,0.099985384,18.40850609
2346802,2.04E-15,-146.8964386,-141.5947876,0.099985384,18.40850609
2348328,3.28E-15,-144.8437958,-139.54216,0.099985384,18.40850609
2349854,4.31E-15,-143.6571045,-138.3554688,0.099985384,18.4085061
2351380,3.85E-15,-144.1446686,-138.8430328,0.099985384,18.4085061
2352905,2.70E-15,-145.6882172,-140.3865662,0.099985384,18.40850611
2354431,1.54E-15,-148.1188507,-142.817215,0.099985384,18.40850611
2355957,1.68E-15,-147.7388763,-142.4372406,0.099985384,18.40850611
2357483,2.16E-15,-146.6547394,-141.3531036,0.099985384,18.40850612
2359009,2.76E-15,-145.5967865,-140.2951508,0.099985384,18.40850612
2360535,2.21E-15,-146.5593109,-141.2576752,0.099985384,18.40850612
2362061,3.04E-15,-145.1745911,-139.8729553,0.099985384,18.40850613
2363587,3.72E-15,-144.2896576,-138.9880066,0.099985384,18.40850613
2365112,2.59E-15,-145.8643646,-140.5627289,0.099985384,18.40850614
2366638,2.51E-15,-145.9956055,-140.6939697,0.099985384,18.40850614
2368164,1.88E-15,-147.2633514,-141.9617004,0.099985384,18.40850614
2369690,1.85E-15,-147.3387146,-142.0370636,0.099985384,18.40850615
2371216,2.37E-15,-146.2616425,-140.9599915,0.099985384,18.40850615
2372742,3.00E-15,-145.2233429,-139.9216919,0.099985384,18.40850615
2374268,2.98E-15,-145.2615204,-139.9598846,0.099985384,18.40850616
2375794,2.35E-15,-146.2805634,-140.9789276,0.099985384,18.40850616
2377319,2.12E-15,-146.7292328,-141.4275818,0.099985384,18.40850616
2378845,3.41E-15,-144.675354,-139.3737183,0.099985384,18.40850617
2380371,2.07E-15,-146.8422699,-141.5406189,0.099985384,18.40850617
2381897,1.85E-15,-147.3167572,-142.0151215,0.099985384,18.40850617
2383423,1.70E-15,-147.7071838,-142.4055481,0.099985384,18.40850618
2384949,1.04E-15,-149.8193665,-144.5177155,0.099985384,18.40850618
2386475,1.22E-15,-149.1275635,-143.8259277,0.099985384,18.40850618
2388001,1.36E-15,-148.6505432,-143.3489075,0.099985384,18.40850618
2389526,1.75E-15,-147.5714874,-142.2698517,0.099985384,18.40850618
2391052,2.59E-15,-145.8709564,-140.5693207,0.099985384,18.40850619
2392578,3.14E-15,-145.0313568,-139.7297211,0.099985384,18.40850619
2394104,3.20E-15,-144.9449463,-139.6432953,0.099985384,18.4085062
2395630,2.25E-15,-146.4757233,-141.1740875,0.099985384,18.4085062
2397156,2.53E-15,-145.9609833,-140.6593323,0.099985385,18.4085062
2398682,3.32E-15,-144.7948608,-139.4932251,0.099985385,18.40850621
2400208,2.81E-15,-145.5148315,-140.2131958,0.099985385,18.40850621
2401734,3.47E-15,-144.5947266,-139.2930756,0.099985385,18.40850622
2403259,3.20E-15,-144.9517822,-139.6501465,0.099985385,18.40850622
2404785,2.31E-15,-146.3618774,-141.0602417,0.099985385,18.40850622
2406311,2.91E-15,-145.3590546,-140.0574188,0.099985385,18.40850623
2407837,2.59E-15,-145.8739929,-140.5723419,0.099985385,18.40850623
2409363,2.01E-15,-146.95784,-141.6562042,0.099985385,18.40850623
2410889,1.96E-15,-147.0694275,-141.7677765,0.099985385,18.40850624
2412415,1.54E-15,-148.1288452,-142.8271942,0.099985385,18.40850624
2413941,2.05E-15,-146.8781891,-141.5765533,0.099985385,18.40850624
2415466,3.72E-15,-144.2916565,-138.9900055,0.099985385,18.40850625
2416992,2.52E-15,-145.9860077,-140.6843567,0.099985385,18.40850625
2418518,2.36E-15,-146.2701721,-140.9685364,0.099985385,18.40850625
2420044,2.35E-15,-146.2876587,-140.9860229,0.099985385,18.40850626
2421570,3.09E-15,-145.0997467,-139.798111,0.099985385,18.40850626
2423096,3.18E-15,-144.9799194,-139.6782684,0.099985385,18.40850627
2424622,2.50E-15,-146.0170593,-140.7154236,0.099985385,18.40850627
2426148,2.75E-15,-145.6128235,-140.3111877,0.099985385,18.40850627
2427673,2.22E-15,-146.545166,-141.243515,0.099985385,18.40850628
2429199,1.46E-15,-148.3602142,-143.0585785,0.099985385,18.40850628
2430725,2.67E-15,-145.7418213,-140.4401855,0.099985385,18.40850628
2432251,3.94E-15,-144.0403595,-138.7387238,0.099985385,18.40850629
2433777,5.02E-15,-142.9912109,-137.6895752,0.099985385,18.40850629
2435303,1.96E-15,-147.0864563,-141.7848206,0.099985385,18.4085063
2436829,2.36E-15,-146.2783966,-140.9767609,0.099985385,18.4085063
2438355,2.08E-15,-146.8106537,-141.5090179,0.099985385,18.4085063
2439880,2.97E-15,-145.2652435,-139.9636078,0.099985385,18.40850631
2441406,2.66E-15,-145.7587433,-140.4570923,0.099985385,18.40850631
2442932,1.49E-15,-148.2614136,-142.9597778,0.099985385,18.40850632
2444458,1.81E-15,-147.4132233,-142.1115723,0.099985385,18.40850632
2445984,1.56E-15,-148.0657959,-142.7641602,0.099985385,18.40850632
2447510,1.88E-15,-147.2501221,-141.9484711,0.099985385,18.40850632
2449036,2.13E-15,-146.7232208,-141.4215851,0.099985385,18.40850632
2450562,1.50E-15,-148.232666,-142.9310303,0.099985385,18.40850633
2452088,1.94E-15,-147.1258698,-141.8242188,0.099985385,18.40850633
2453613,1.72E-15,-147.6470795,-142.3454437,0.099985385,18.40850633
2455139,1.77E-15,-147.5201263,-142.2184906,0.099985385,18.40850633
2456665,2.24E-15,-146.4915924,-141.1899567,0.099985385,18.40850634
2458191,3.16E-15,-145.0055695,-139.7039337,0.099985385,18.40850634
2459717,2.49E-15,-146.0417633,-140.7401123,0.099985385,18.40850635
2461243,2.61E-15,-145.8394012,-140.5377655,0.099985385,18.40850635
2462769,2.74E-15,-145.6215668,-140.319931,0.099985385,18.40850635
2464295,2.44E-15,-146.1326141,-140.8309631,0.099985385,18.40850636
2465820,1.36E-15,-148.6650238,-143.3633881,0.099985385,18.40850636
2467346,1.70E-15,-147.6991425,-142.3975067,0.099985385,18.40850636
2468872,1.71E-15,-147.6803894,-142.3787537,0.099985385,18.40850636
2470398,1.22E-15,-149.1300659,-143.8284302,0.099985385,18.40850637
2471924,1.17E-15,-149.3165436,-144.0149078,0.099985385,18.40850637
2473450,1.48E-15,-148.2997742,-142.9981384,0.099985385,18.40850637
2474976,1.79E-15,-147.4606171,-142.1589813,0.099985385,18.40850637
2476502,1.57E-15,-148.0491486,-142.7475128,0.099985385,18.40850637
2478027,2.22E-15,-146.5284119,-141.2267609,0.099985385,18.40850638
2479553,1.99E-15,-147.002243,-141.7006073,0.099985385,18.40850638
2481079,2.29E-15,-146.397049,-141.0954132,0.099985385,18.40850638
2482605,3.27E-15,-144.8510437,-139.5493927,0.099985386,18.40850639
2484131,2.26E-15,-146.4655151,-141.1638794,0.099985386,18.40850639
2485657,1.76E-15,-147.5488892,-142.2472382,0.099985386,18.40850639
2487183,5.44E-15,-142.6401978,-137.3385468,0.099985386,18.4085064
2488709,6.01E-15,-142.2079163,-136.9062805,0.099985386,18.40850641
2490235,3.77E-15,-144.2324066,-138.9307709,0.099985386,18.40850641
2491760,3.15E-15,-145.0103607,-139.7087097,0.099985386,18.40850642
2493286,3.65E-15,-144.3777161,-139.0760803,0.099985386,18.40850642
2494812,3.22E-15,-144.9212494,-139.6196136,0.099985386,18.40850643
2496338,1.92E-15,-147.1580353,-141.8563995,0.099985386,18.40850643
2497864,1.79E-15,-147.4650879,-142.1634521,0.099985386,18.40850643
2499390,2.91E-15,-145.3633881,-140.0617523,0.099985386,18.40850644
2500916,2.29E-15,-146.3942719,-141.0926361,0.099985386,18.40850644
2502442,3.54E-15,-144.5101166,-139.2084808,0.099985386,18.40850644
2503967,4.33E-15,-143.6356506,-138.3340149,0.099985386,18.40850645
2505493,2.56E-15,-145.9226227,-140.6209717,0.099985386,18.40850646
2507019,2.02E-15,-146.9515381,-141.6499023,0.099985386,18.40850646
2508545,3.35E-15,-144.7483368,-139.4466858,0.099985386,18.40850646
2510071,2.77E-15,-145.5709839,-140.2693329,0.099985386,18.40850647
2511597,2.25E-15,-146.4851227,-141.1834869,0.099985386,18.40850647
2513123,2.79E-15,-145.5488586,-140.2472229,0.099985386,18.40850647
2514649,2.31E-15,-146.3577423,-141.0560913,0.099985386,18.40850648
2516174,2.67E-15,-145.7426453,-140.4410095,0.099985386,18.40850648
2517700,2.23E-15,-146.5074768,-141.2058411,0.099985386,18.40850648
2519226,1.22E-15,-149.1383057,-143.8366699,0.099985386,18.40850649
2520752,2.52E-15,-145.9802551,-140.6786041,0.099985386,18.40850649
2522278,2.95E-15,-145.3036346,-140.0019989,0.099985386,18.40850649
2523804,2.18E-15,-146.6091766,-141.3075256,0.099985386,18.4085065
2525330,2.88E-15,-145.4090424,-140.1073914,0.099985386,18.4085065
2526856,2.99E-15,-145.250412,-139.9487762,0.099985386,18.4085065
2528381,1.40E-15,-148.5386963,-143.2370605,0.099985386,18.40850651
2529907,1.92E-15,-147.1762543,-141.8746185,0.099985386,18.40850651
2531433,2.55E-15,-145.9383392,-140.6367035,0.099985386,18.40850651
2532959,2.65E-15,-145.7727814,-140.4711456,0.099985386,18.40850652
2534485,3.00E-15,-145.2355804,-139.9339294,0.099985386,18.40850652
2536011,3.31E-15,-144.7962341,-139.4945984,0.099985386,18.40850652
2537537,2.17E-15,-146.6298981,-141.3282471,0.099985386,18.40850653
2539063,2.15E-15,-146.6755066,-141.3738708,0.099985386,18.40850653
2540589,1.88E-15,-147.2484589,-141.9468231,0.099985386,18.40850653
2542114,2.92E-15,-145.3489075,-140.0472565,0.099985386,18.40850654
2543640,4.35E-15,-143.6136322,-138.3119965,0.099985386,18.40850654
2545166,4.31E-15,-143.6533203,-138.3516846,0.099985386,18.40850655
2546692,3.06E-15,-145.1481323,-139.8464966,0.099985386,18.40850655
2548218,2.57E-15,-145.9088593,-140.6072235,0.099985386,18.40850656
2549744,1.65E-15,-147.819046,-142.5174103,0.099985386,18.40850656
2551270,2.80E-15,-145.5326691,-140.2310181,0.099985386,18.40850656
2552796,3.77E-15,-144.2329865,-138.9313507,0.099985387,18.40850657
2554321,3.00E-15,-145.2253723,-139.9237213,0.099985387,18.40850657
2555847,2.41E-15,-146.187088,-140.8854523,0.099985387,18.40850658
2557373,2.89E-15,-145.3873749,-140.0857239,0.099985387,18.40850658
2558899,2.15E-15,-146.6667938,-141.3651428,0.099985387,18.40850658
2560425,2.41E-15,-146.1855469,-140.8838959,0.099985387,18.40850659
2561951,1.97E-15,-147.053009,-141.7513733,0.099985387,18.40850659
2563477,1.26E-15,-149.0107269,-143.7090759,0.099985387,18.40850659
2565003,2.45E-15,-146.1109314,-140.8092957,0.099985387,18.4085066
2566528,2.34E-15,-146.298645,-140.996994,0.099985387,18.4085066
2568054,1.87E-15,-147.2874451,-141.9858093,0.099985387,18.4085066
2569580,2.35E-15,-146.2913055,-140.9896698,0.099985387,18.40850661
